TempRev,TempSet,TimeLog
80.7,80.0,11:59:04
80.9,80.0,11:59:13
81.0,80.0,11:59:22
80.6,80.0,11:59:31
80.1,80.0,11:59:40
79.7,80.0,11:59:49
79.3,80.0,11:59:58
79.2,80.0,12:00:07
79.2,80.0,12:00:16
79.6,80.0,12:00:25
78.7,80.0,12:00:34
78.7,80.0,12:00:43
78.7,80.0,12:00:52
78.7,80.0,12:01:02
78.7,80.0,12:01:11
78.7,80.0,12:01:20
78.7,80.0,12:01:29
78.7,80.0,12:01:38
78.7,80.0,12:01:47
78.7,80.0,12:01:56
78.7,80.0,12:02:05
78.7,80.0,12:02:14
78.7,80.0,12:02:23
78.7,80.0,12:02:32
78.7,80.0,12:02:41
78.7,80.0,12:02:50
78.7,80.0,12:02:59
78.7,80.0,12:03:08
78.7,80.0,12:03:17
78.7,80.0,12:03:26
78.7,80.0,12:03:35
78.7,80.0,12:03:44
78.7,80.0,12:03:53
78.7,80.0,12:04:02
78.7,80.0,12:04:11
78.7,80.0,12:04:20
78.7,80.0,12:04:29
78.7,80.0,12:04:38
78.7,80.0,12:04:47
78.7,80.0,12:04:56
78.7,80.0,12:05:05
78.7,80.0,12:05:14
78.7,80.0,12:05:23
78.7,80.0,12:05:32
78.7,80.0,12:05:41
78.7,80.0,12:05:50
78.7,80.0,12:05:59
78.7,80.0,12:06:08
78.7,80.0,12:06:17
